,curr_close,prev_close,pos_sentiment,neg_sentiment
0,1539.130005,1501.969971,46.400108044940055,34.22036596063892
1,1500.280029,1539.130005,138.40467417956836,97.16970716076365
2,1575.390015,1500.280029,98.3212534755456,90.27960659003712
3,1629.51001,1575.390015,55.81177232077815,41.73535520753747
4,1656.579956,1629.51001,29.60806036407809,21.908680951875596
5,1659.420044,1656.579956,42.887675401389465,32.37915032398279
6,1656.219971,1659.420044,74.38506088957426,60.598952991722385
7,1640.560059,1656.219971,18.51742330109455,9.03416252051538
8,1617.209961,1640.560059,29.640188736844106,15.66950397444044
9,1674.560059,1617.209961,10.02289642961401,-0.13279535070444526
10,1683.780029,1674.560059,32.1235423446334,12.296626666782217
11,1693.219971,1683.780029,10.02289642961401,-0.13279535070444526
12,1696.199951,1693.219971,8.958752606333064,-1.1443073629654354
13,1632.170044,1696.199951,40.66288295229602,27.985563427515366
14,1640.02002,1632.170044,45.721064908139944,35.97894376517196
15,1654.930054,1640.02002,40.01651808116014,19.227256158454225
16,1670.569946,1654.930054,5.47148181376306,-1.2986220551716205
17,1637.890015,1670.569946,47.80020180808293,41.298692103284644
18,1593.880005,1637.890015,40.6208538218215,0.977406375933604
19,1670.430054,1593.880005,30.36680559804316,21.938006003732873
20,1718.72998,1670.430054,28.054376910357252,13.145495342049358
21,1626.22998,1718.72998,10.02289642961401,-0.13279535070444526
22,1633.310059,1626.22998,49.13327061710288,23.892286555189262
23,1658.810059,1633.310059,48.839862274230015,27.949704135458788
24,1640.26001,1658.810059,18.36532909020816,9.383520304972485
25,1614.369995,1640.26001,33.04999558988255,22.902211184987657
26,1588.219971,1614.369995,8.386455569950574,-1.1491783242483113
27,1591.0,1588.219971,44.238194743516445,24.46084491526942
28,1638.01001,1591.0,40.980232523739645,29.742615517828696
29,1640.0,1638.01001,11.827514314622002,11.747076129694113
30,1622.650024,1640.0,7.667829261909003,-2.46508367053918
31,1607.949951,1622.650024,15.009777355979981,26.608987604886895
32,1627.579956,1607.949951,50.95143092196621,33.1680158740199
33,1622.099976,1627.579956,55.494547708367485,24.021754792619205
34,1619.439941,1622.099976,18.755220118955993,11.254849835101872
35,1631.560059,1619.439941,9.325769473319179,-0.04035215100599787
36,1633.0,1631.560059,58.354780327375934,47.379888847298865
37,1636.400024,1633.0,31.84958765713576,22.810052102492065
38,1641.089966,1636.400024,9.322078361691627,7.736438052654691
39,1639.829956,1641.089966,11.23035565068383,21.465832090847346
40,1671.72998,1639.829956,5.008707937959746,7.282320380743805
41,1696.1700440000004,1671.72998,56.80340209375724,31.084211258151935
42,1692.430054,1696.1700440000004,71.7376732403369,59.605894191585335
43,1668.949951,1692.430054,16.560614572345546,9.559611312015804
44,1625.949951,1668.949951,21.370619392005324,38.5503166399624
45,1620.800049,1625.949951,48.34497612868032,27.012476618553038
46,1670.619995,1620.800049,34.824807260395716,23.23926316767814
47,1673.099976,1670.619995,50.30560144184022,51.40055277305741
48,1690.810059,1673.099976,76.79628658277817,56.86913180627726
49,1686.219971,1690.810059,60.55908825298693,42.691979176478696
50,1712.359985,1686.219971,73.41483374336327,21.694791734771925
51,1742.1500239999998,1712.359985,39.860603011163874,38.664414713887325
52,1761.8499760000002,1742.1500239999998,86.87488659410384,75.63812646212394
53,1797.27002,1761.8499760000002,29.04700655451153,6.332778559384167
54,1819.26001,1797.27002,16.279981300005634,9.55436608635965
55,1764.77002,1819.26001,30.45698009103808,5.869513935898247
56,1774.2600100000002,1764.77002,39.78693851793267,20.64105142887558
57,1783.7600100000002,1774.2600100000002,52.075145528596714,49.02741122050968
58,1765.699951,1783.7600100000002,54.85097352614773,-2.6058470798910354
59,1773.4200440000004,1765.699951,42.015045392787776,44.06812535136636
60,1780.75,1773.4200440000004,59.797775641235106,38.97262452414752
61,1814.189941,1780.75,43.36213612937428,17.835973361219278
62,1813.97998,1814.189941,20.050866627105435,15.286861804803003
63,1820.699951,1813.97998,38.77523454667361,28.457668137916116
64,1818.859985,1820.699951,14.042329393861909,35.0793688960279
65,1837.280029,1818.859985,73.41678687012198,52.76940669449725
66,1849.859985,1837.280029,66.72479967384373,53.49154104010257
67,1835.839966,1849.859985,11.250010167456491,21.045396865534563
68,1847.329956,1835.839966,62.40440142861956,41.16256344927567
69,1844.069946,1847.329956,27.657920959605104,11.81360926627444
70,1843.060059,1844.069946,58.54911329921067,19.87052780954751
71,1844.869995,1843.060059,23.992564071615867,21.13215173790466
72,1863.040039,1844.869995,29.696307603241582,20.875983375784976
73,1864.819946,1863.040039,18.94821775915535,18.832515557779644
74,1861.689941,1864.819946,64.35070256658942,32.61338589063654
75,1887.310059,1861.689941,46.901469932810684,29.25803014225785
76,1923.77002,1887.310059,20.28577290210382,20.803194940220692
77,1901.75,1923.77002,41.20127644781924,10.982797161752906
78,1902.25,1901.75,57.65934159063517,41.7419430810598
79,1950.630005,1902.25,62.396105566439324,45.747792238613286
80,1938.430054,1950.630005,32.3843316584962,23.731963919320453
