,Unnamed: 0,Time,Text,Sentiment
418,418,2019-02-07 23:59:56+00:00,apple music month free trial,"[11.62680333421098, 9.267876147661196]"
419,419,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.568253486320135, 31.379104081833706]"
420,420,2019-02-07 23:59:56+00:00,"fathersciarappa no, most garbage opinion that green apple skittles anything terrible.","[40.32257589575682, 19.57880097893491]"
421,421,2019-02-07 23:59:54+00:00,"so glad i found today mashable another pos, left wing, democrap “news” organization. i unfollowed everywhere made sure block from seeing on apple news app.","[35.52574440161626, 16.13934025819285]"
422,422,2019-02-07 23:59:53+00:00,"aiitheiovee literally dani would awesome. dani honestly makes smile, haven won contest ever met ever. i gave apple juice it would just great get message hi. good luck everyone else","[40.34376669832704, 46.20064416739968]"
423,423,2019-02-07 23:59:51+00:00,"sitjoesit siri been around longer google assistant alexa she’s crippled comparison. it seems like apple the new blackberry, complacent the top. gotta wonder the future holds die hard fans start jump ship. apple isn’t apple lately. sleeping.","[60.12133860005056, 42.76671848111963]"
424,424,2019-02-07 23:59:50+00:00,i gotta clear my apple music cuz of shit be coming shuffle &lt;&lt;&lt;&lt;&lt;&lt;&lt;,"[6.767244145512525, 7.493776056208807]"
425,425,2019-02-07 23:59:50+00:00,hennydemiks sir henny can get apple music free,"[8.807058263277728, -3.134456523331055]"
426,426,2019-02-07 23:59:48+00:00,tulane special shoutout tulanealum lisapjackson it a apple spring tulane,"[20.32523256219908, 16.948566459796574]"
427,427,2019-02-07 23:59:47+00:00,the raspberry pi store much cooler an apple store via techcrunch,"[39.22036640422895, 37.22984475466148]"
428,428,2019-02-07 23:59:47+00:00,abeeeeez maegalicious me too. bone apple tea,"[8.552410382335243, -1.8598804464144527]"
429,429,2019-02-08 23:59:59+00:00,rumor apple stick the prices its iphone lineup – bgr,"[21.814635741323787, 11.998838341597567]"
430,430,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.568253486320135, 31.379104081833706]"
431,431,2019-02-08 23:59:58+00:00,darthspader corybooker apple oranges. president didn’t forcefully rape anyone. he paid it fair square. some twice. but is good.,"[31.500783704460577, 31.77088285519095]"
432,432,2019-02-08 23:59:57+00:00,rumor apple stick the prices its iphone lineup – bgr,"[21.814635741323787, 11.998838341597567]"
433,433,2019-02-08 23:59:57+00:00,"lovey mule paddya mattyglesias the tweet about ability hire retain good people, apple filled brilliant people stayed long time despite abuse yes, left, some never went .","[64.00232400868624, 92.5162520947231]"
434,434,2019-02-08 23:59:55+00:00,rumor apple stick the prices its iphone lineup – bgr,"[21.814635741323787, 11.998838341597567]"
435,435,2019-02-08 23:59:44+00:00,"not did jesus croice make lmao, got listening freestyle essentials apple music. ‍️","[7.752555972005571, 27.55474517972115]"
436,436,2019-02-08 23:59:40+00:00,apple google accused helping enforce gender apartheid hosting saudi government app tracks women stops leaving country via thisisinsider,"[42.951292904930035, 72.39878446614499]"
437,437,2019-02-08 23:59:38+00:00,apple internal hardware team is working on modems that will likely replace intel,"[38.11593642359045, 29.477659208361548]"
438,438,2019-02-08 23:59:38+00:00,why apple send an email telling what ‘to watch week’ don’t know point apple tv to watch whatever one wants whenever one wants to? tonguetwister,"[-13.27376126210002, -8.853409828731282]"
439,439,2019-02-08 23:59:35+00:00,tlk htk apple thanks tobi,"[0.7593056299440633, -3.7017376232161237]"
440,440,2019-02-09 23:59:53+00:00,"episode ‘clandestine snow bears’ mikah joe discuss push podcasting acquisitions, apple retail.","[43.88829249678623, 32.187912468873044]"
441,441,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
442,442,2019-02-09 23:59:52+00:00,nowplaying trends travel/tourism explore africa tune at download app your apple device,"[9.824292292946414, 49.77020730022419]"
443,443,2019-02-09 23:59:50+00:00,strawberries cigarettes no longer available stream apple music spotify troyesivan,"[19.422639149543077, 22.10960056422697]"
444,444,2019-02-09 23:59:47+00:00,"thewerelizard i accustomed to apples cutting cores baking rest the microwave minutes a bit sugar cinnamon. they not sweet and tasty. usually apples are the cheapest fruit available my place, sorry, don’t know yours.","[86.92983994140526, 60.55204698687641]"
445,445,2019-02-09 23:59:43+00:00,"in same day i smashed first time ever i add iphone screen whilst running, i it repaired the apple shop. what world live in.","[37.71269109348223, 36.52513790725522]"
446,446,2019-02-09 23:59:41+00:00,new music added college beats top wiz khalifa x curren earthgang x young thug travis scott ariana grande khalid migos aminé x ybn cordae gunna listen apple music spotify,"[56.43632700597296, 67.04361417377119]"
447,447,2019-02-09 23:59:39+00:00,"rawstory lord jesus, stick apple his mouth &amp; throw on spit.....","[5.670097990087524, -0.32182170428120055]"
448,448,2019-02-09 23:59:37+00:00,"tomcr and think all time could spent interesting things instead linux pain apparently, best linux desktop still macos which interestingly also the inspiration the idea systemd, even seems apple implemented it best","[17.31691859208353, 55.27650479576685]"
449,449,2019-02-09 23:59:36+00:00,‘parenthood’ producer jason katims leaving universal tv produce apple’s video service via ipetercao,"[37.436520434885544, 19.684955744230454]"
450,450,2019-02-09 23:59:35+00:00,"ashleyfeinberg he his father son alright. the rotting, worm ridden apple t fall far tree dead the one sleepy hollow all the maggots skulls whatnot .","[60.44408392165186, 54.70168495298412]"
451,451,2019-02-10 23:59:59+00:00,michwarrior aaronsmith bone apple feet,"[18.971727612574846, 0.06867067254552045]"
452,452,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
453,453,2019-02-10 23:59:59+00:00,fuck cinnamon apple....where my butter pecan ?,"[8.839425965170225, 20.567508371534593]"
454,454,2019-02-10 23:59:50+00:00,i ate good today made sketti squash sketti dinner. so i’m totally eating mini apple pie cory bought at auction.,"[29.71950415197674, 38.62129470127244]"
455,455,2019-02-10 23:59:48+00:00,iphone user buying upgraded phone apple slowed their old one,"[15.420202077146019, 38.9592239133255]"
456,456,2019-02-10 23:59:41+00:00,"for the mistakes misconduct exposed the bankingrc, easy as it blame bad apples structural issues, take moment to consider many those ‘bad agents’ relied advice, attestations internal certifications. look inward licensees. smartercomplia","[51.855900392559384, 32.39800058507689]"
457,457,2019-02-10 23:59:36+00:00,flawless joi i keep buying mixed berry kiwi bowls safeway. they’re amazing. and mandarin organizes. and honeycrisp apples.,"[21.7700444149954, 50.90820470384389]"
458,458,2019-02-10 23:59:36+00:00,"when make own home made sangria. no fruit needed white wine, pineapple brandy, splash cran apple juice a splash oj shake serve. makemyowndrinks hardrockcafe…","[49.654997960267515, 42.41503942262177]"
459,459,2019-02-10 23:59:35+00:00,any one an apple music family plan can join??,"[7.539778697944532, -5.038936533027206]"
460,460,2019-02-10 23:59:33+00:00,"anouskamoss apple casual drink, orange you hungover require same ethos a diet coke accompanying a kfc bucket","[87.49131585186507, 75.82636087220246]"
461,461,2019-02-10 23:59:27+00:00,"ewall winstonweed rbartleby sarahthehaider ... developments your city. again apples oranges. both groups people that t make equivalent groups. also, one saying better target people based geography neither is desirable, one is racist.","[77.18016019146768, 48.4472857472145]"
462,462,2019-02-11 23:59:56+00:00,davepell mat apple doesn’t want user data. amazon wants the user data.,"[40.99893507298878, 30.648987374813213]"
463,463,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.568253486320135, 31.379104081833706]"
464,464,2019-02-11 23:59:55+00:00,blue mitchell scrapple from the apple,"[17.9662732053398, 8.437799946778545]"
465,465,2019-02-11 23:59:48+00:00,". sbradio presented robinhoodapp. robinhood giving listeners free stock like apple, ford sprint help build portfolio. while brokerages charge to every trade, robinhood doesn’t charge commission fees.","[62.259570161966, 25.04971334130865]"
466,466,2019-02-11 23:59:38+00:00,hey apple it’d great we could add nicknames cards apple pay. i shouldn’t to memorise last three digits my cards.,"[14.947546635440023, 21.75248759118151]"
467,467,2019-02-11 23:59:38+00:00,bitcoinbuil tickle ivories don upset apple cart,"[41.265462882589325, 23.971843854994102]"
468,468,2019-02-11 23:59:37+00:00,pro tools users abandoning apple mac for microsoft windows. new poll shows alarming results,"[76.20081690038108, 83.9637588223791]"
469,469,2019-02-11 23:59:36+00:00,richrichmond apple what’s eero why i care? also i’m old. young people play music loud,"[9.034033894538513, 9.011504723593793]"
470,470,2019-02-11 23:59:35+00:00,wnna is make feel good cheer playlist none the songs i want on apple music sucks im to become spotifyist,"[35.724068935231806, 22.317711100194362]"
471,471,2019-02-11 23:59:34+00:00,brandonbutch ouch you find temporary fix till apple fixes this?,"[27.137436157946613, 21.548115132712585]"
472,472,2019-02-11 23:59:31+00:00,dear apple samsung google please add emoji symbolises wanker . i use several times day.,"[6.496649236960299, 3.6394821013048553]"
473,473,2019-02-12 23:59:52+00:00,"does everytime someone reads texts, changes read delivered ???? apple fix that shit plz","[59.16870272147919, 41.85640295744172]"
474,474,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.568253486320135, 31.379104081833706]"
475,475,2019-02-12 23:59:49+00:00,gregfitzshow applepodcasts it says nealon now. apple seen wrath &amp; have acted,"[-3.2597466121741006, -3.8843930282736725]"
476,476,2019-02-12 23:59:49+00:00,ok you see have box apple juice left ive this since last year never drank cause the box left uhm idk im trying say this yeah. apple juice,"[11.49158987546723, 23.192063562365835]"
477,477,2019-02-12 23:59:43+00:00,apple planning news event march th report mobilesyrup canadanewsmedia,"[39.635079993501215, 30.080832881766536]"
478,478,2019-02-12 23:59:41+00:00,yum yum dum dum caramel apple surprise,"[16.99908882356929, 38.64642747202773]"
479,479,2019-02-12 23:59:38+00:00,okay twitter help decided i get apple music spotify. only reason i’d get spotify to play on alexa ish bumps,"[7.440850104542638, 8.45190086718363]"
480,480,2019-02-12 23:59:35+00:00,"alb not rotten apple, it’s whole barrel. not bbc it’s msm. they despise masses know they exploit masses assuage guilt blaming victim, typical predator behaviour","[48.676939945500706, 17.949132179726295]"
481,481,2019-02-12 23:59:29+00:00,"androidcentral google needs catch up, i not like many android fan boys hate anything apple simply an apple product. i see advantages both platforms imessage one the ones apple. google needs stop releasing stuff abandoning it like do.","[30.590004762154212, 22.636326949768293]"
482,482,2019-02-12 23:59:28+00:00,u.s. caught sending weapons venezuela &amp; apple hands roger stone’s dat... via youtube,"[49.364852410454716, 20.21610986337372]"
483,483,2019-02-12 23:59:27+00:00,"i served asian guy today when apple pay t work, asked i would pay??????","[24.77924496145471, 16.51354899586379]"
484,484,2019-02-13 23:59:54+00:00,alex sits crossed arms . alex knows d apple inc ..so amd nuisance slut won’t create scenes,"[23.09155454359743, 30.993101107305858]"
485,485,2020-11-20 17:14:15+00:00,"""doordash provides much flexibility."" meet d shea. whyidash deliveringgood","[11.489599376908107, 9.180056247072573]"
486,486,2019-02-13 23:59:52+00:00,new post apple supplier japan display get usd million bailout been published isrturl,"[51.179222838520694, 31.763665173461664]"
487,487,2019-02-13 23:59:46+00:00,apple reportedly inviting hollywood stars its upcoming video service launch march mobilephone,"[41.22532598639298, 50.97507297549725]"
488,488,2019-02-13 23:59:40+00:00,android &gt; iphone — don’t like apple a company i prefer phones/laptops/tablets,"[8.639284264355897, 7.892664124468089]"
489,489,2019-02-13 23:59:39+00:00,"apple watch leads rapidly growing smartwatch market, report says","[29.889540403999785, 30.579590005522807]"
490,490,2019-02-13 23:59:33+00:00,lol i team spotify i’m hehe i voted teamapplemusic thetylt—i stream music apple music,"[11.822213308142228, 36.90835679917222]"
491,491,2019-02-13 23:59:32+00:00,shit log my apple music start downloading shit pls,"[29.14573926267813, 8.20846297160819]"
492,492,2019-02-13 23:59:31+00:00,alexrdavis it’s union season ticket. just got email i click link add individual game apple wallet. it would been easier to remember my season ticket card match,"[30.493181872526396, 43.87514778997127]"
493,493,2019-02-13 23:59:29+00:00,"christhefatref tacobell cheesy gordita crunch, fries supreme, baja blast an apple empanada. canadian taco bell stepped recently getting baja blast here. bajablast","[66.79307561227543, 53.54172630764352]"
494,494,2019-02-13 23:59:21+00:00,"blackdeath i’m broke even look an apple store rn, man","[15.345368504256339, 8.685928958365656]"
495,495,2019-02-14 23:59:52+00:00,davidpakmanshow i caller norcal todays show &amp; more digging find according . donations aoc apple come individualdonors so thank for pointing in the right direction for the extra ammo,"[43.57761660906343, 67.723589086831]"
496,496,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
497,497,2019-02-14 23:59:52+00:00,"jacobrosecrants samuelbrianhill officialpetra stryper one my favorite bands... i the beyond belief tape, cd apple download. ️️️i creed lyrics my kids walls","[35.9151755139898, 44.14945675644484]"
498,498,2019-02-14 23:59:52+00:00,why is the big apple circuis next door to the gaylord every molly cosplayer gonna lose fucking minds,"[2.9947792412735526, 7.666327697185798]"
499,499,2019-02-14 23:59:50+00:00,"check my new single ""united we divided"" distributed distrokid live apple music","[-2.505355639648239, 11.592487466822751]"
500,500,2019-02-14 23:59:48+00:00,apple came so close putting usb c iphones this year – promo marketing,"[37.64922287136428, 18.906516820311825]"
501,501,2019-02-14 23:59:46+00:00,apple came so close putting usb c iphones this year – promo marketing,"[37.64922287136428, 18.906516820311825]"
502,502,2019-02-14 23:59:45+00:00,why kehlani’s freestyle on apple music ?,"[-2.969177758075854, -2.19367427791933]"
503,503,2019-02-14 23:59:43+00:00,"new post big hedge funds dumped china stocks, apple market tumbled been published","[54.87348786256724, 54.32562888499721]"
504,504,2019-02-14 23:59:43+00:00,apple came so close putting usb c iphones this year – promo marketing,"[37.64922287136428, 18.906516820311825]"
505,505,2019-02-14 23:59:43+00:00,irshroz jimkatriney good luck one nancy s like apples oranges of course would say something stupid like that just goes show the democrats going hell a handbasket,"[25.27951468169758, 37.3620043594969]"
506,506,2019-02-15 23:59:56+00:00,apple my eye claire allen blogtour avonbooks claireallan via wordpressdotcom,"[9.736190119598955, 20.311682410704694]"
507,507,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
508,508,2019-02-15 23:59:55+00:00,apple really let’s chooses kind music want you wait customer service pog,"[9.611083371920518, 7.507578648207803]"
509,509,2019-02-15 23:59:51+00:00,nativenuyorker imariettadavis yes~grapes toxic dogs so i hope is feeding apples,"[11.072977367598146, 20.730897376064853]"
510,510,2019-02-15 23:59:51+00:00,i hate apple pay. so many impulsive buys.,"[-3.940273222144927, 0.6014615008884456]"
511,511,2019-02-15 23:59:42+00:00,"doggintrump glad s okay, the apple t fall far the tree","[27.106678884000882, 23.324480967915473]"
512,512,2019-02-15 23:59:41+00:00,tyler casper apple,"[10.328112555158015, 9.748886871650404]"
513,513,2019-02-15 23:59:40+00:00,jabstract apple because the ipad lol.,"[-1.3372599589363567, -4.373830139510121]"
514,514,2019-02-15 23:59:38+00:00,want dis apple watch series ?,"[5.8595379733153665, -2.197377196413905]"
515,515,2019-02-15 23:59:38+00:00,apple iphone xr giveaway,"[9.65007739850763, 9.376160441020511]"
516,516,2019-02-15 23:59:37+00:00,she is. name margaret she makes mean apple cider vinegar. also is five gallon bucket,"[20.605200417595203, 18.472150641600752]"
517,517,2019-02-16 23:59:59+00:00,apple hires jadallah its smart home dept report,"[22.62616322733572, 9.640003151677133]"
518,518,2019-02-16 23:59:57+00:00,"thatgirlinny talia mrdane apple microsoft google i live too i know, lol ️","[7.385389344914768, 5.558958903742015]"
519,519,2019-02-16 23:59:55+00:00,apple doesn’t fall far the tree,"[7.349388595668324, -1.1806287563124889]"
520,520,2019-02-16 23:59:55+00:00,bithiri sathi wants apple iphone | satire on youth addiction to expensive smartphones | teenmaarnews,"[15.976503088138475, 20.83973380984384]"
521,521,2019-02-16 23:59:55+00:00,ended going the lenovo thinkpad x carbon. thanks zaneselvans the note. i spent minutes a new macbook pro the apple store. most offended the price the seemingly worthless touchbar,"[26.424892951437588, 12.261120212107562]"
522,522,2019-02-16 23:59:53+00:00,did anyone else bury apple seeds apples are is one those serial killer things i just discovering,"[37.54117482745104, 17.367764507758213]"
523,523,2019-02-16 23:59:51+00:00,why make peach cobbler apple pear so much better?,"[10.102056873555643, 10.986751804955295]"
524,524,2020-10-28 14:04:52+00:00,tienes nuestro apoyo. aprovecha la conveniencia de nuestra app surte la mayoría de tus medicinas sin costo por envío.,"[20.648765130389837, 56.7877085742005]"
525,525,2019-02-16 23:59:49+00:00,"apple finishes reno warehouse, announces northern nevada expansion","[21.517258884179284, 20.938033200671672]"
526,526,2019-02-16 23:59:49+00:00,"ivanjohnson seminarycoop exciting i pre ordered my favorite local bookstore, green apple.","[7.698433950379102, 15.750528785942576]"
527,527,2019-02-16 23:59:47+00:00,"this the last thing want see embarking a working trip. apple computers software, motherboards, especially keyboards not reliable anymore.","[26.677413090413285, 12.95999743379746]"
528,528,2019-02-17 23:59:56+00:00,wrproamleague kcompgames nbak ayo rankem deluxpike walkonwarriors big brudda purp prophecy wr sl wr nap bad apples unique i like,"[33.03451668186472, 27.050680736768665]"
529,529,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.568253486320135, 31.379104081833706]"
530,530,2019-02-17 23:59:55+00:00,"yourmomsuckstho baseball, hot dogs, apple pie, chevrolet. america","[10.791972588052005, 20.342163218727574]"
531,531,2019-02-17 23:59:54+00:00,siri going talk barbie your children tell to buy apple things. ok i made up the truth probably far nefarious.,"[2.7340074669191, 15.19466039194342]"
532,532,2019-02-17 23:59:47+00:00,thatcleggy albinokid apple supply? that s... um... about ample supply instead?,"[32.38799822489232, 24.058962615491605]"
533,533,2019-02-17 23:59:42+00:00,"join open season antics subscribe the podcast catch your time never miss moment, never miss episode every monday thursday on podbean, spotify, apple/google store downloads free","[35.08971680095032, 48.64054550768855]"
534,534,2019-02-17 23:59:38+00:00,apple i holding . but don’t and i live iran you not find apple store here. so can i do?? that not fair,"[11.014896344705978, 7.065861347333131]"
535,535,2019-02-17 23:59:38+00:00,this guy found working year old apple iie his parents attic mashable canadanewsmedia,"[4.749914567916382, 10.42850955225733]"
536,536,2019-02-17 23:59:34+00:00,apple j still sell?,"[-2.3724940780930117, 8.253734519212133]"
537,537,2019-02-17 23:59:29+00:00,"jearle really don’t think that’s likely, hey, it’s apple.","[9.74379223046289, 11.42421589186432]"
538,538,2019-02-17 23:59:29+00:00,mes mois gratuit apple music sont fini go sur spotify,"[0.5674903773662592, 9.601359620423702]"
539,539,2019-02-18 23:59:56+00:00,"lovemi ambition i’ve been drinking gallons of apple juice , i eat fruit , i take pills, suppositories literally everything i feel like nothing work","[5.455441152480636, 21.411137605667225]"
540,540,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
541,541,2019-02-18 23:59:56+00:00,whats going on apple icloud,"[-3.246432817705478, -3.0724833666817215]"
542,542,2019-02-18 23:59:52+00:00,matt literally said i took photo “this why i apple care”.............,"[4.5434789294562465, 18.200706730646143]"
543,543,2019-02-18 23:59:37+00:00,"apple plans to launch all new inch macbook pro inch k monitor this year, says report","[61.53777273691616, 52.457052357278734]"
544,544,2019-02-18 23:59:31+00:00,shitty startup founders gets rewarded failure a massive job apple...i wonder his former employees feel this. smh apple hires failed smart lock startup ceo help build home products via verge,"[80.46072130252257, 45.12569976363057]"
545,545,2019-02-18 23:59:26+00:00,"inch macbook pro, k apple display, airpower, airpods more predicted [video]","[23.91228287256786, 34.39706798394124]"
546,546,2019-02-18 23:59:18+00:00,"topnewsnow inch macbook pro, k apple display, airpower, airpods more predicted [video] slingertactic","[23.91228287256786, 34.39706798394124]"
547,547,2019-02-18 23:59:17+00:00,"appletheairman i sorry apple, sending so many hugs love trooper","[-0.23001874717585769, -2.3780623976010364]"
548,548,2019-02-18 23:59:14+00:00,"apple easy repair machines, user friendly apple we make devises self destruct you work them yourself.","[42.63738630751225, 9.778575034651658]"
549,549,2019-02-18 23:59:13+00:00,"inch macbook pro, k apple display, airpower, airpods more predicted [video]","[23.91228287256786, 34.39706798394124]"
550,550,2019-02-19 23:59:53+00:00,maiab best i tell has be using btle. i t find way than jailbreaking an iphone present as nfc tag outside the standard apple wallet/pay app.,"[39.732736290853715, 38.42774607447601]"
551,551,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
552,552,2019-02-19 23:59:49+00:00,cnn remember your new employee called the “the clinton news network?” is what call unbiased? does scream cnn values? your new employee thinks apple a banana.,"[47.785629990069886, 59.9407125197127]"
553,553,2019-02-19 23:59:44+00:00,"mountain dew apple dumplings you t believe easy dumpling recipe make with fresh, juicy apples crescent rolls dessert super easy to make incredible flavor texture. recipe desserts applerecipes","[79.25659498189196, 77.08627471608945]"
554,554,2019-02-19 23:59:41+00:00,jarjargoni edkrassen bevfriesen well little less rotten apples still speaking against trump.. there that,"[36.802113787975685, 12.100659170977897]"
555,555,2019-02-19 23:59:38+00:00,thank applemusic finally putting tip “i’m serious” explicit album version apple music.,"[0.8796600195820516, 21.40137131390677]"
556,556,2019-02-19 23:59:32+00:00,the story about ate mcdonald’s apple pie it so good then made sick now i can see he hung on,"[-8.762873768386054, 4.450766084852551]"
557,557,2019-02-19 23:59:30+00:00,hokiebun edubrew itunes &amp; apple music my medium choice. u company.,"[20.31292327153427, 8.782019367927033]"
558,558,2019-02-19 23:59:27+00:00,giveaway win apple ipad,"[11.21869331642148, 8.865334817254526]"
559,559,2019-02-19 23:59:26+00:00,realdonaldtrump potus “young man trump”; apple don’t fall far the tree altfolk bananarepublic trump potus musicvideo nashville country countrymusic americana trumprussia treason art resigntrump breaking maga benedictdonald thamendmentnow,"[40.72067096447843, 32.19224027881619]"
560,560,2019-02-19 23:59:24+00:00,now everyone knows walk a apple store you are going have wait hellas,"[7.314805125219398, 3.0295754814095144]"
561,561,2019-02-20 23:59:58+00:00,apple fans emojis lit samsung,"[9.975499798942263, 8.315288480335253]"
562,562,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
563,563,2019-02-20 23:59:58+00:00,"amosdamiel amosdamiel i appreciate so much, i got tracks all major platforms, open one the links add to playlist apple music spotify soundcloud all love","[23.272870883768878, 56.82124396546501]"
564,564,2019-02-20 23:59:58+00:00,i think everyone follow unclebrod kylenaughtonjr apple music playlists fire.,"[-0.9174330320119595, -3.492306792779063]"
565,565,2019-02-20 23:59:51+00:00,"expect apple shut all q, q flagships september year","[42.482473018972975, 43.35987030062634]"
566,566,2019-02-20 23:59:49+00:00,apple’s shazam app boots facebook ads other third party sdks,"[15.149907901519196, 28.264876480048716]"
567,567,2019-02-20 23:59:47+00:00,my tape now soundcloud follow tn neffew will on apple music couple days enjoy,"[20.046570126290252, 13.569306283291317]"
568,568,2019-02-20 23:59:46+00:00,teen hacker holds apple ransom dangerous mac bug steals all your passwords | spinsafe,"[78.53192904610619, 47.2573560051735]"
569,569,2019-02-20 23:59:45+00:00,"techno byrd joevans mkbhd actually i think valid point here. apple pretty ""reactionary"" the outside, making changes the competition introduced generation ago. the difference is apple polishes implementation be one the best it immediately outclasses most.","[76.11335712222719, 72.41647865767195]"
570,570,2019-02-20 23:59:45+00:00,ttsocb libertylineman might i suggest apple &amp; cranberry chutney? that what in small cast iron.,"[-3.474666630235336, 6.38394407878951]"
571,571,2019-02-20 23:59:43+00:00,brandonb apple i think apple mail the keys butterfly spring cost. it a known issue,"[59.22019718310609, 20.471853885454156]"
572,572,2019-02-21 23:59:59+00:00,apple draws a blueprint the foldable iphone – the verge,"[-2.271682878517267, -2.6146645189716065]"
573,573,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.568253486320135, 31.379104081833706]"
574,574,2019-02-21 23:59:58+00:00,apple draws a blueprint the foldable iphone – the verge,"[-2.271682878517267, -2.6146645189716065]"
575,575,2019-02-21 23:59:58+00:00,you probably get iphone xr battery case instead apple’s case – bgr,"[-7.344983695843555, 6.151302033678354]"
576,576,2019-02-21 23:59:56+00:00,"kyleruggles madebygoogle i left apple whole ""slowing old phones scandal"", happy that i left i enjoy pixel, oneplus great phones no ""budget"" anymore, least in canada.","[3.484865435006829, 23.140291905430633]"
577,577,2019-02-21 23:59:55+00:00,"tewreckz andyg apple garcia something, anything get roman there","[22.042386769431022, 32.425521743555244]"
578,578,2019-02-21 23:59:54+00:00,"i not fancy pants software tricks i more lenses better. my dream iphone covered the back lenses, like really bad acne. but in a pretty designed apple way","[73.71230420077937, 84.819971479015]"
579,579,2019-02-21 23:59:53+00:00,"yes, ""what coast guard white supremacist?"" the q proves the left no longer distinguish apples bananas.","[24.071740770398595, 49.91526749737154]"
580,580,2019-02-21 23:59:49+00:00,play tiny game pong your apple watch. atinygameofpong,"[8.728761481960706, 7.987420117459186]"
581,581,2019-02-21 23:59:38+00:00,apple is supposed be tempting offer it? my iphone works fine thanks,"[18.325998162129853, 14.541551156565466]"
582,582,2019-02-21 23:59:38+00:00,new space gray verizon gsm unlocked apple gb iphone smart phone dp b,"[29.16156846283457, 27.364076712222374]"
583,583,2019-02-22 23:59:57+00:00,apple electric car rumor mill speculates on project titan objective,"[8.907327052114159, 8.05037421214387]"
584,584,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.1630887480833, 54.2806501932506]"
585,585,2019-02-22 23:59:55+00:00,naughtykittenb alissablackpro alexxxdagger itzbunnykat asstronomyssbbw ameliastorm jenn apples mxpraxisphanes annacandixxx allisonrae xxx thekinkfaerie sweet bee queenbreabee bbwqueenmama rubysinclaire eiraemerald thank,"[22.2698618248611, 24.74319007171444]"
586,586,2019-02-22 23:59:54+00:00,hauntedinsanely grandma clown the big apple circus always unsettled as child. and turned my feeling correct. ick.,"[25.35692561557889, 44.47087790759604]"
587,587,2019-02-22 23:59:51+00:00,apple erik zech lara trump now.,"[-1.0690653012679008, -1.6306643312068003]"
588,588,2019-02-22 23:59:50+00:00,mommy medusa lol i’m sure there’s way still video chat there it’s for sure i gotta see apple coming with year i make decision,"[-4.596086118171239, -10.393161426822212]"
589,589,2019-02-22 23:59:41+00:00,fiona apple “hot knife” official music video via youtube,"[27.31578379068095, 6.163021718363714]"
590,590,2019-02-22 23:59:41+00:00,"potus whitehouse eucouncil secpompeo marcorubio johncornyn gopleader tedcruz speakerpelosi senschumer marcy kaptur vp mikebloomberg stevenmnuchin repkevinbrady gop thedemocrats hillaryclinton barackobama federalreserve eucopresident uscc gov senatedems senategop canada australian asean abeshinzo justintrudeau emmanuelmacron iingwen jguaido ambjohnbolton sec news thelocalgermany fbi cia apple israel cisco microntech they always rely issuing currency increasing market value real estate exaggerate gdp. so the exchange rate collapses, asset prices suffer devastating blow.","[156.2017745785857, 147.41928602054233]"
591,591,2019-02-22 23:59:41+00:00,new post apple confirms plans close retail stores the patent troll favored eastern district texas – techcrunch been published flawlessdabarber,"[82.28996511602615, 52.77554592313982]"
592,592,2019-02-22 23:59:40+00:00,"leenavand claireseldon ed i had ‘for kids’ tube, he managed hack apple acct somehow probs ‘forgot password’ reset &amp; that’s led issues. hence threats wipe it. but i’m trying build trust him, part engendering ‘growing up’ he’s grade now, i’m negotiating","[113.10620506100346, 74.0952890993047]"
